n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,n_topics,fit_seconds,cv_val_norm,npmi_val_norm,topic_diversity_norm,intra_topic_similarity_norm,inter_topic_separation_norm,composite_score
90,6,32,1,"(1, 2)",0.4646884641247342,-0.06370976434420443,0.9500000000000001,0.3600331371029218,0.5848832925160726,2.6666666666666665,19.44330896664178,0.4520783198745645,0.5962779045003839,0.6603673143465533,0.13099333409548883,0.8492986522546284,0.5378031050143237
90,6,8,4,"(1, 2)",0.5069703277337778,-0.035558065630827765,0.9130984643179766,0.6369207050810513,0.29026610652605694,38.666666666666664,19.748691033339128,0.6767767711251399,0.7158851889638075,0.2843782842938894,0.9553905126821545,0.050757291425484755,0.5366376096980952
50,6,12,6,"(1, 2)",0.5037442000553681,-0.05850493699636548,0.9384259259259259,0.5193337356760388,0.36517056822776794,20.333333333333332,18.35222933332746,0.6596321651168034,0.6183914995453669,0.542439298494661,0.6052904105941267,0.2537811258242215,0.5359068999150359
10,6,16,6,"(1, 2)",0.5257430557222246,-0.06528376805304954,0.9177777777777778,0.40684551449995193,0.5336542427539825,19.333333333333332,17.899795666676557,0.7765406543767308,0.5895904817886286,0.33205571821488766,0.27037117662865057,0.7104455335082235,0.5358007129034242
70,8,8,4,"(1, 2)",0.4935885958281583,-0.05595621453085683,0.9256358464205761,0.639905208068179,0.29620274901390076,41.333333333333336,19.422259100014344,0.6056622511492515,0.6292201808286586,0.41212142693096887,0.9642764870869927,0.06684818766790412,0.5356257067327552
90,6,32,2,"(1, 2)",0.46432756357611643,-0.06577921952931955,0.9500000000000001,0.36413273960351944,0.5789420406023661,2.6666666666666665,19.254164966677006,0.45016038657153595,0.5874854718471898,0.6603673143465533,0.1431993741120146,0.8331952624531904,0.5348815618660968
90,8,24,2,"(1, 2)",0.494798614553523,-0.032164569787378604,0.9388888888888888,0.38243578043248916,0.48744983474413556,3.6666666666666665,20.02839526666018,0.6120926520437733,0.7303030337555326,0.5471564191287358,0.1976943278910554,0.5852113903454462,0.5344915646329087
50,6,12,4,"(1, 2)",0.5004032290181419,-0.05603468731391314,0.9326086956521739,0.5090001534347107,0.3976438244183858,19.333333333333332,18.45245110001027,0.6418772472002435,0.62888677585082,0.4831676522664929,0.574523496403465,0.3417978452218747,0.5340506033885792
10,6,24,1,"(1, 2)",0.5051329372687254,-0.054064992519523326,0.91,0.37070213705301286,0.6180821657180786,12.666666666666666,17.76147493333944,0.6670123294331343,0.6372553595010408,0.2528080915624168,0.16275891144308247,0.9392821109440427,0.5318233605767435
10,6,8,6,"(1, 2)",0.5375070599877406,-0.049107729810175534,0.915656309805246,0.46106089569904185,0.424063762029012,46.666666666666664,18.066452366668575,0.8390580865175704,0.6583171340345666,0.3104401222637256,0.43179051236444865,0.41340742516445655,0.5306026560689535
50,6,16,6,"(1, 2)",0.48368222265548777,-0.07435648898020897,0.957010582010582,0.4950469385275896,0.37603144844373065,15.666666666666666,18.457897133310325,0.553016825441639,0.5510434824107053,0.7317979982339835,0.5329795907465932,0.28321885885501324,0.5304113511375868
90,6,16,4,"(1, 2)",0.4974226178406059,-0.05502391559655131,0.9393650793650794,0.4891283868087663,0.3902551829814911,15.0,19.174289333304234,0.6260373892042668,0.6331812115634554,0.5520083146380723,0.5153578630036468,0.32177139711135455,0.5296712351041591
70,8,16,4,"(1, 2)",0.47370015510064517,-0.036565343930203574,0.9488562091503269,0.4915675157919908,0.3652057647705078,14.666666666666666,19.112883800000418,0.4999691371800457,0.7116055956321969,0.6487132516035429,0.5226200563432123,0.25387652384060516,0.5273569129199205
90,6,16,6,"(1, 2)",0.49202291648540664,-0.0417037338614314,0.9427203065134099,0.4795020741445047,0.3717263837655385,12.666666666666666,19.37949826665378,0.5973417635112358,0.6897742712618375,0.5861946588590174,0.48669675315837846,0.27155025169270897,0.5263115396966357
50,6,8,6,"(1, 2)",0.5011003305829355,-0.06504577893447604,0.9314204314204314,0.608643778328187,0.2910135289033254,38.333333333333336,18.522427433345,0.645581853114065,0.5906016190736018,0.4710604510977143,0.8711995943090896,0.05278313279061923,0.5262453300770179
30,4,8,6,"(1, 2)",0.5183296266763394,-0.039413450715912825,0.9155050505050505,0.5321008268209053,0.3599800964196523,41.0,18.300668533338467,0.7371434783092565,0.6995049290980434,0.3088989441930613,0.6433027850587618,0.2397126782994446,0.5257125629917134
50,4,12,6,"(1, 2)",0.4924197425714462,-0.07268123846949671,0.9321428571428573,0.5302199028870639,0.40123532215754193,26.666666666666668,18.840544266665045,0.599450615849756,0.5581610693962127,0.4784212327464932,0.6377025755747538,0.3515323740559724,0.5250535735246377
50,6,16,4,"(1, 2)",0.4821342285619938,-0.06875840660911288,0.9468468468468468,0.4910074798833756,0.40141811966896057,16.333333333333332,18.413595966684323,0.5447903225001097,0.5748278883688158,0.6282398981360913,0.5209526213393912,0.35202783521868053,0.5241677131126177
90,4,32,6,"(1, 2)",0.4435911474766496,-0.09845506586850307,0.9388888888888888,0.5164441698127323,0.5246479411919912,4.0,19.19931616667115,0.33996087821682175,0.4486565760151674,0.5471564191287358,0.5966870992846123,0.686034519326607,0.5236990983943889
70,8,12,4,"(1, 2)",0.47686889412471234,-0.054253315339848056,0.9411220043572985,0.5463568286763297,0.34733062982559204,21.333333333333332,19.276945333345793,0.5168087627393331,0.6364552379392527,0.5699095892460437,0.685748199973405,0.20542709433447529,0.5228697768465019
50,4,16,4,"(1, 2)",0.49466838112419004,-0.05643867291173451,0.9397619047619048,0.4675324415374133,0.4050687650839488,17.0,18.766438333356444,0.6114005527043794,0.6271703742649083,0.5560515608958515,0.4510587090885035,0.36192268010966444,0.5215207754126615
90,6,24,1,"(1, 2)",0.46638864448125644,-0.05969663275710101,0.9566666666666667,0.36609510829051334,0.5133242607116699,3.0,19.417064433354728,0.46111358607024583,0.6133283772343702,0.7282938514772419,0.1490420748902322,0.6553423952742897,0.521424056989276
