n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,n_topics,fit_seconds,cv_val_norm,npmi_val_norm,topic_diversity_norm,intra_topic_similarity_norm,inter_topic_separation_norm,composite_score
70,6,12,4,"(1, 2)",0.5177989251368039,-0.003331030348337404,0.9041176470588236,0.5415161386493201,0.3126520315806071,50.666666666666664,41.11352123333685,0.5929025979023383,0.44995483234491057,0.4358940698587136,0.7782543834022376,0.09096803044437939,0.4695947827905158
70,8,16,4,"(1, 2)",0.5074153570808976,-0.0027591041590969284,0.9152843839411003,0.5060904189900768,0.3407726188500722,40.0,40.65704526664922,0.5175366934998582,0.45299803291804075,0.5655590187883455,0.620854110239878,0.18588159579572122,0.4685658902483688
50,4,24,1,"(1, 2)",0.4957596476035042,-0.00023444676171334675,0.9080955900468096,0.43874347994481216,0.4740949074427287,35.0,39.824012000016715,0.43293734561802516,0.46643165247107826,0.4820848039845303,0.32162443461612394,0.6358755319063686,0.4677907537192253
90,6,8,2,"(1, 2)",0.5243995756368091,-0.005324165191367882,0.8850675660633586,0.5866935929904381,0.3039739429950714,91.0,44.1868624999964,0.6408113699062551,0.4393494269434003,0.2146899880017501,0.9789826599897423,0.06167744983896074,0.4671021789360217
70,8,12,4,"(1, 2)",0.5210038756075962,0.0019841943032567594,0.9024921383647798,0.5260644156623769,0.31947415073712665,51.0,40.823394100007135,0.616164735685412,0.4782369691142164,0.41701912868119,0.7096007204034853,0.11399427972545548,0.46700316672195186
30,6,16,6,"(1, 2)",0.5027954024336624,-0.0018420724141046767,0.9190432541580318,0.45534018660434566,0.39920224746068317,42.333333333333336,38.88537083333358,0.4840041872926815,0.4578775288817508,0.609205942670388,0.39536538291396645,0.38309527132979365,0.46590966261771605
90,4,12,4,"(1, 2)",0.4978932132850686,-0.00743439474539236,0.9125323116849323,0.5473001771854782,0.31911763548851013,52.333333333333336,41.39720146666514,0.4484231695975509,0.4281209644091495,0.5336027443360432,0.803953487170066,0.11279095729751112,0.4653782645620641
90,8,8,2,"(1, 2)",0.5281018122875311,-0.0011600948237202025,0.884083556841709,0.5883924994482045,0.28746909896532696,83.66666666666667,41.86142096666541,0.6676829050078101,0.46150630936595305,0.2032639548806527,0.9865310836520391,0.005969737285891708,0.46499079803846943
70,6,16,6,"(1, 2)",0.5108343077344798,-0.0038186831137871544,0.9176454104130093,0.5047254291029625,0.32246236006418866,39.0,40.913326700004596,0.5423520851578448,0.44736004790729633,0.5929745816451614,0.6147893137258688,0.12408018577463537,0.4643112428421613
30,4,16,6,"(1, 2)",0.5020628667469499,-0.004468878044184142,0.9211934518570675,0.44444199148502816,0.4044832686583201,42.333333333333336,38.78804229999272,0.4786873044794778,0.44390038191882647,0.6341734222280534,0.34694353276505385,0.4009199542128575,0.4609249191208538
70,4,16,2,"(1, 2)",0.504860239092563,-0.021906992847554155,0.91403577490534,0.5176714882321133,0.3521716296672821,48.0,40.55849330001123,0.4989911630031087,0.3511127426005429,0.5510605284449493,0.6723100433794924,0.22435592592874495,0.45956608067136767
30,8,16,6,"(1, 2)",0.49718082941593594,-0.010215642069369866,0.9253021442495126,0.44968187136615007,0.399716595808665,40.333333333333336,38.83361736667575,0.4432525524946583,0.4133220382372508,0.681882380973157,0.3702248812474506,0.3848313174184376,0.45870263407419093
50,4,12,4,"(1, 2)",0.5223526719489809,-0.007391926500677913,0.9012560409462474,0.5070349400464984,0.346922109524409,54.666666666666664,40.00002143336072,0.6259545550977665,0.4283469365522095,0.40266591965193144,0.6250507186283141,0.206637566480228,0.45773113928208986
50,4,24,2,"(1, 2)",0.49280383462010624,-0.004890117241474669,0.9126055880441846,0.44056269954460475,0.4547814031442006,33.666666666666664,39.714107866651226,0.4114834949244124,0.44165898190823794,0.5344536084228716,0.3297074224764696,0.570687933410079,0.4575982882284141
50,6,12,6,"(1, 2)",0.5071697760581045,0.0021269751534007376,0.9106561014949285,0.5043330749618747,0.33476951718330383,52.333333333333336,40.4015642000013,0.5157542199043434,0.47899670135443295,0.5118167292241244,0.6130460421825487,0.16561972228292074,0.45704668298967405
